17:27 chenyuefei/tcc-gpu-sweeps has status "KernelWorkerStatus.RUNNING"
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/corpus.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/execute.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/factors.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/faults.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/generate.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/ir.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/localize.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/minimize.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/observe.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/oracle.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/program.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/report.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/runner.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/scs.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/seeds.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/selfcheck.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/__pycache__/sites.cpython-312.pyc
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/ablation.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/aoti_diff.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/baselines.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/benchmark.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/binding.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/binding_ast.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/cache_diff.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/campaign.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/compat.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/corpus.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/decomp_diff.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/execute.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/experiments.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/factors.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/faults.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/generate.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/ir.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/localize.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/metamorphic.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/metrics.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/mine.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/minimize.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/observe.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/oracle.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/program.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/report.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/runner.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/scs.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/seeds.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/selfcheck.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tcc/sites.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\plan/tests/test_offline.py
Kernel log downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu\tcc-bindinggpu.log 
output of bindinggpu in D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\bindinggpu
17:53 chenyuefei/notebook955c6cac50 has status "KernelWorkerStatus.RUNNING"
17:53 chenyuefei/notebookf4aab87efb has status "KernelWorkerStatus.RUNNING"
17:59 chenyuefei/tcc-gpu-sweeps has status "KernelWorkerStatus.COMPLETE"
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/EXECUTION_REPORT.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/NEXT_DIRECTIONS.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/README.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/TO_SUBMIT.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/benchmark/README.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/benchmark/fix_status_2.14.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/benchmark/historical_bugs.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_aoti/AOTI.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_aoti/_child/AOTI.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_aoti/_child/aoti.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_aoti/aoti.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_aoti/aoti.jsonl
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_binding/BINDING.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_binding/_child/BINDING.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_binding/_child/binding.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_binding/binding.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_binding/binding.jsonl
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_decomp/DECOMP_DIFF.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_decomp/_child/DECOMP_DIFF.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_decomp/_child/decomp_diff.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_decomp/decomp_diff.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_decomp/decomp_diff.jsonl
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_decomp_grad/DECOMP_DIFF.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_decomp_grad/_child/DECOMP_DIFF.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_decomp_grad/_child/decomp_diff.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_decomp_grad/decomp_diff.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_decomp_grad/decomp_diff.jsonl
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_meta_cfg/METAMORPHIC.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_meta_cfg/_child/METAMORPHIC.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_meta_cfg/_child/metamorphic.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_meta_cfg/metamorphic.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/gpu_results_meta_cfg/metamorphic.jsonl
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/RUN_3_7_1.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/RUN_ON_KAGGLE.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/bootstrap.sh
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/campaign_gpu.sh
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/drive.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/jobs/bench210.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/jobs/bench214.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/jobs/bindinggpu.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/jobs/gpusweeps.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/jobs/models.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/pack.ps1
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/pack.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/verify/PDIST_LINUX.md
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/verify/issue_113641_compiling_double_inplace_clamp_on_stride.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/verify/issue_122381_torch_compile_a_potential_oob_access_in.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/kaggle/verify/pdist_crash_linux.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_example/issue_144699_full_like_stride.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_example/module_batchnorm_state.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/MANIFEST.json
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/_skip/issue_182611_flex_attention_backward_is_10_30_slower.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/_skip/issue_186775_flex_attention_produces_nan_with_torch_c.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/_skip/issue_187547_dynamo_graph_breaks_on_raw_unbacked_symi.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/_skip/issue_195402_inductor_out_of_bounds_index_aborts_the.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_108432_wrong_result_of_first_run_with_torch_com.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_109105_inductor_compiled_modules_produce_incorr.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_113641_compiling_double_inplace_clamp_on_stride.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_114415_aotautograd_should_detect_aliasing_of_in.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_124357_torch_compile_produces_wrong_result_for.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_126848_torch_compile_generates_wrong_code_on_cp.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_128202_wrong_result_for_inplace_tensor_update_o.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_135432_torch_compile_cannot_handle_torch_tensor.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_136662_composition_of_torch_compile_and_torch_f.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_139257_error_compiling_the_torch_library_custom.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_145372_xpu_torch_nn_functional_pad_brings_wrong.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_145466_torch_sin_cos_tan_torch_floor_round_may.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_158561_torch_compile_in_place_operation_raises.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_158626_freezing_layers_for_fine_tuning_leaves_t.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_159408_int64_mps_repeat_interleave_is_incorrect.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_160840_torch_nn_functional_interpolate_generate.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_160873_torch_compile_inductor_fails_on_mkl_dnn.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_161150_multiplication_and_softmax_throws_incorr.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_161763_neg_add_computation_including_uint_tenso.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_161905_mps_torch_compile_resnet_18_model_fails.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_166514_inductor_fails_with_stride_mismatch_for.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_167629_compile_error_torchdynamo_fails_to_compi.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_167636_torchdynamo_compilation_error_invalid_st.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_167641_torch_compile_fails_with_stride_mismatch.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_167780_inductor_combo_kernel_fails_with_cppsche.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_170666_inductor_fails_to_compile_models_contain.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_170937_inductor_f_lp_pool_1_2_3_d_fail_with_ove.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_170939_inductor_f_pdist_fails_with_runtimeerror.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_171979_inductor_fails_to_compile_models_using_t.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_172207_torch_compile_changes_random_mask_genera.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_172711_torch_compile_produces_wrong_output_chan.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_174386_torch_compile_ignores_torch_use_determin.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_174549_inconsistency_torch_nn_fractionalmaxpool.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_174719_pallas_argmax_with_keepdim_true_on_middl.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_174969_torch_compile_outputs_incorrect_results.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_175156_inductor_multiple_randint_calls_cause_in.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_175496_inductor_model_with_torch_compile_output.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_175604_torch_compile_produces_stale_read_with_g.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_175632_inductor_torch_compile_produces_inconsis.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_175791_inductor_incorrect_output_when_compiling.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_175903_inductor_incorrect_results_in_index_put.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_175919_inductor_out_of_bounds_memory_read_via_r.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_176596_torch_compile_does_not_correctly_invoke.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_176599_torch_compile_bypasses_property_setter_a.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_176679_torch_compile_produces_incorrect_results.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_176686_tensor_subclass_using_torch_function_pro.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_176854_torch_compile_does_not_correctly_propaga.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_177252_inductor_assertionerror_wrong_number_of.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_177372_add_torch_narrow_scatter_operator_to_com.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_177451_torch_compile_fails_on_conv2d_with_kerne.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_177629_torch_compile_backend_inductor_silently.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_177631_inductor_torch_compile_produces_incorrec.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_177652_inductor_torch_compile_s_rng_state_is_in.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_177821_inductor_torch_compile_ignores_a_complex.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_177839_inductor_torch_compile_on_cpu_produces_i.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_178125_conv_transpose1d_meta_implementation_all.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_178128_conv_transpose3d_meta_execution_produces.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_178259_inductor_c_compilation_error_when_conver.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_178262_inductor_incorrect_stride_calculation_in.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_178382_torch_compile_data_dependent_guard_fails.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_178482_torch_compile_dynamic_true_ignores_incom.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_178869_eager_then_compile_crashes_with_indexerr.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_178964_inductor_max_returns_incorrect_indices_w.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_179026_torch_compile_guard_evaluation_crash_eva.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_179383_torch_quantile_and_torch_nanquantile_fai.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_179534_torch_compile_fails_on_aten_sparse_csr_t.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_179807_torch_compile_inductor_crash_f_pad_follo.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_180841_inductor_importerror_file_too_short_when.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_180848_torch_compile_produces_wrong_results_whe.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_181115_inductor_torch_compile_dynamic_true_cras.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_181175_aot_autograd_runtimeerror_cannot_call_nu.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_181384_aot_autograd_runtimeerror_pytorch_build.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_181428_torch_compile_torch_func_grad_superlinea.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_181568_torch_compile_mismatch_for_matmul_follow.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_181625_assertionerror_expected_size_stride_mism.py
Output file downloaded to D:\wsl\personal\dr\paper\toxic_compile\plan\kaggle_out\gpusweeps\plan/reproducers_gh/issue_181653_torch_compile_torch_func_grad_fn_hangs_i.py
